"","user_id","brand_id","active_num","month_num","click_num","collect_num","cart_num","buy_num","click_buy_ratio","collect_buy_ratio","cart_buy_ratio"
"6134",1525000,7335,2,1,2,0,0,0,0,0,0
"6135",1525000,7868,2,1,2,0,0,0,0,0,0
"6136",1525000,9620,14,1,13,0,0,1,0.0769230769230769,0,0
"6137",1528500,10329,3,1,3,0,0,0,0,0,0
"6138",1528500,11347,1,1,1,0,0,0,0,0,0
"6139",1528500,12977,3,1,0,0,0,3,0,0,0
"6140",1528500,1329,1,1,1,0,0,0,0,0,0
"6141",1528500,14261,1,1,1,0,0,0,0,0,0
"6142",1528500,14486,1,1,1,0,0,0,0,0,0
"6143",1528500,1505,3,1,1,1,0,1,1,1,0
"6144",1528500,15116,1,1,1,0,0,0,0,0,0
"6145",1528500,15543,1,1,1,0,0,0,0,0,0
"6146",1528500,16436,1,1,1,0,0,0,0,0,0
"6147",1528500,16944,1,1,1,0,0,0,0,0,0
"6148",1528500,17958,1,1,1,0,0,0,0,0,0
"6149",1528500,18730,1,1,1,0,0,0,0,0,0
"6150",1528500,18879,3,1,3,0,0,0,0,0,0
"6151",1528500,19514,4,1,4,0,0,0,0,0,0
"6152",1528500,20979,1,1,1,0,0,0,0,0,0
"6153",1528500,21067,1,1,1,0,0,0,0,0,0
"6154",1528500,21372,2,1,2,0,0,0,0,0,0
"6155",1528500,21804,1,1,1,0,0,0,0,0,0
"6156",1528500,22319,1,1,1,0,0,0,0,0,0
"6157",1528500,22393,8,1,8,0,0,0,0,0,0
"6158",1528500,22749,17,1,14,0,0,3,0.214285714285714,0,0
"6159",1528500,23487,1,1,1,0,0,0,0,0,0
"6160",1528500,24196,2,1,2,0,0,0,0,0,0
"6161",1528500,26585,4,1,3,0,0,1,0.333333333333333,0,0
"6162",1528500,26665,1,1,1,0,0,0,0,0,0
"6163",1528500,26801,1,1,1,0,0,0,0,0,0
"6164",1528500,28410,1,1,1,0,0,0,0,0,0
"6165",1528500,28664,1,1,1,0,0,0,0,0,0
"6166",1528500,29265,1,1,0,1,0,0,0,0,0
"6167",1528500,414,19,1,19,0,0,0,0,0,0
"6168",1528500,4758,1,1,1,0,0,0,0,0,0
"6169",1528500,5254,1,1,1,0,0,0,0,0,0
"6170",1528500,646,3,1,2,0,0,1,0.5,0,0
"6171",1528500,6571,1,1,1,0,0,0,0,0,0
"6172",1528500,6961,3,1,3,0,0,0,0,0,0
"6173",1528500,7096,2,1,2,0,0,0,0,0,0
"6174",1528500,7105,2,1,2,0,0,0,0,0,0
"6175",1528500,7737,2,1,2,0,0,0,0,0,0
"6176",1528500,7868,1,1,1,0,0,0,0,0,0
"6177",1528500,8689,1,1,1,0,0,0,0,0,0
"6178",1528500,8739,1,1,1,0,0,0,0,0,0
"6179",1531250,10866,1,1,1,0,0,0,0,0,0
"6180",1531250,11280,1,1,1,0,0,0,0,0,0
"6181",1531250,11369,1,1,1,0,0,0,0,0,0
"6182",1531250,1155,5,1,5,0,0,0,0,0,0
"6183",1531250,11564,1,1,1,0,0,0,0,0,0
"6184",1531250,12153,1,1,1,0,0,0,0,0,0
"6185",1531250,12674,1,1,1,0,0,0,0,0,0
"6186",1531250,1298,1,1,1,0,0,0,0,0,0
"6187",1531250,14020,1,1,1,0,0,0,0,0,0
"6188",1531250,1440,1,1,1,0,0,0,0,0,0
"6189",1531250,15159,3,2,3,0,0,0,0,0,0
"6190",1531250,1544,1,1,1,0,0,0,0,0,0
"6191",1531250,16825,3,1,3,0,0,0,0,0,0
"6192",1531250,18292,1,1,1,0,0,0,0,0,0
"6193",1531250,1831,4,1,4,0,0,0,0,0,0
"6194",1531250,18624,1,1,1,0,0,0,0,0,0
"6195",1531250,18730,1,1,1,0,0,0,0,0,0
"6196",1531250,18758,8,1,8,0,0,0,0,0,0
"6197",1531250,19416,1,1,1,0,0,0,0,0,0
"6198",1531250,20207,6,1,6,0,0,0,0,0,0
"6199",1531250,20661,3,1,3,0,0,0,0,0,0
"6200",1531250,21110,10,2,10,0,0,0,0,0,0
"6201",1531250,21146,4,1,4,0,0,0,0,0,0
"6202",1531250,21152,1,1,1,0,0,0,0,0,0
"6203",1531250,21672,1,1,1,0,0,0,0,0,0
"6204",1531250,21869,2,2,2,0,0,0,0,0,0
"6205",1531250,22179,15,1,13,0,0,2,0.153846153846154,0,0
"6206",1531250,22280,1,1,1,0,0,0,0,0,0
"6207",1531250,2257,1,1,1,0,0,0,0,0,0
"6208",1531250,23021,3,1,3,0,0,0,0,0,0
"6209",1531250,2410,3,1,3,0,0,0,0,0,0
"6210",1531250,24180,16,1,16,0,0,0,0,0,0
"6211",1531250,24683,1,1,1,0,0,0,0,0,0
"6212",1531250,26050,1,1,1,0,0,0,0,0,0
"6213",1531250,26357,4,1,4,0,0,0,0,0,0
"6214",1531250,2655,2,1,2,0,0,0,0,0,0
"6215",1531250,27198,1,1,1,0,0,0,0,0,0
"6216",1531250,27514,2,1,2,0,0,0,0,0,0
"6217",1531250,28770,1,1,1,0,0,0,0,0,0
"6218",1531250,2891,1,1,1,0,0,0,0,0,0
"6219",1531250,2999,1,1,1,0,0,0,0,0,0
"6220",1531250,3719,5,1,5,0,0,0,0,0,0
"6221",1531250,3720,2,2,2,0,0,0,0,0,0
"6222",1531250,4078,16,1,15,0,0,1,0.0666666666666667,0,0
"6223",1531250,4201,1,1,1,0,0,0,0,0,0
"6224",1531250,4571,1,1,1,0,0,0,0,0,0
"6225",1531250,4595,1,1,1,0,0,0,0,0,0
"6226",1531250,4775,1,1,1,0,0,0,0,0,0
"6227",1531250,5310,1,1,1,0,0,0,0,0,0
"6228",1531250,5469,2,1,2,0,0,0,0,0,0
"6229",1531250,6546,4,1,3,0,0,1,0.333333333333333,0,0
"6230",1531250,7105,2,1,2,0,0,0,0,0,0
"6231",1531250,7868,1,1,1,0,0,0,0,0,0
"6232",1531250,7990,1,1,1,0,0,0,0,0,0
"6233",1531250,8943,2,1,2,0,0,0,0,0,0
"6234",1531250,9343,1,1,1,0,0,0,0,0,0
"6235",154500,10151,3,1,3,0,0,0,0,0,0
"6236",154500,10353,9,1,6,0,0,3,0.5,0,0
"6237",154500,11176,1,1,1,0,0,0,0,0,0
"6238",154500,11329,1,1,1,0,0,0,0,0,0
"6239",154500,11605,2,1,2,0,0,0,0,0,0
"6240",154500,11679,6,2,6,0,0,0,0,0,0
"6241",154500,11776,2,1,2,0,0,0,0,0,0
"6242",154500,12168,10,2,10,0,0,0,0,0,0
"6243",154500,12352,2,1,2,0,0,0,0,0,0
"6244",154500,1366,1,1,1,0,0,0,0,0,0
"6245",154500,14360,2,1,2,0,0,0,0,0,0
"6246",154500,14446,1,1,1,0,0,0,0,0,0
"6247",154500,14580,1,1,1,0,0,0,0,0,0
"6248",154500,15934,7,3,7,0,0,0,0,0,0
"6249",154500,16331,1,1,1,0,0,0,0,0,0
"6250",154500,16348,1,1,1,0,0,0,0,0,0
"6251",154500,1691,2,1,2,0,0,0,0,0,0
"6252",154500,16983,1,1,1,0,0,0,0,0,0
"6253",154500,17034,3,1,3,0,0,0,0,0,0
"6254",154500,17606,2,1,2,0,0,0,0,0,0
"6255",154500,17718,1,1,1,0,0,0,0,0,0
"6256",154500,1831,1,1,1,0,0,0,0,0,0
"6257",154500,18730,1,1,1,0,0,0,0,0,0
"6258",154500,18741,1,1,1,0,0,0,0,0,0
"6259",154500,18743,1,1,1,0,0,0,0,0,0
"6260",154500,18805,31,1,29,0,0,2,0.0689655172413793,0,0
"6261",154500,19021,1,1,1,0,0,0,0,0,0
"6262",154500,19491,1,1,1,0,0,0,0,0,0
"6263",154500,19973,2,1,2,0,0,0,0,0,0
"6264",154500,20827,1,1,1,0,0,0,0,0,0
"6265",154500,20846,1,1,1,0,0,0,0,0,0
"6266",154500,21140,1,1,1,0,0,0,0,0,0
"6267",154500,21372,1,1,1,0,0,0,0,0,0
"6268",154500,21981,2,1,2,0,0,0,0,0,0
"6269",154500,2257,3,1,3,0,0,0,0,0,0
"6270",154500,23033,1,1,1,0,0,0,0,0,0
"6271",154500,23671,2,1,2,0,0,0,0,0,0
"6272",154500,24087,2,1,2,0,0,0,0,0,0
"6273",154500,26006,1,1,1,0,0,0,0,0,0
"6274",154500,26288,3,2,3,0,0,0,0,0,0
"6275",154500,26559,1,1,1,0,0,0,0,0,0
"6276",154500,27111,3,1,3,0,0,0,0,0,0
"6277",154500,27329,2,1,2,0,0,0,0,0,0
"6278",154500,27489,1,1,1,0,0,0,0,0,0
"6279",154500,27951,1,1,1,0,0,0,0,0,0
"6280",154500,28369,1,1,1,0,0,0,0,0,0
"6281",154500,28463,1,1,1,0,0,0,0,0,0
"6282",154500,28621,3,1,3,0,0,0,0,0,0
"6283",154500,2891,1,1,1,0,0,0,0,0,0
"6284",154500,28992,1,1,1,0,0,0,0,0,0
"6285",154500,29265,1,1,1,0,0,0,0,0,0
"6286",154500,2963,1,1,1,0,0,0,0,0,0
"6287",154500,3047,1,1,1,0,0,0,0,0,0
"6288",154500,3176,1,1,1,0,0,0,0,0,0
"6289",154500,3228,2,1,2,0,0,0,0,0,0
"6290",154500,3254,1,1,1,0,0,0,0,0,0
"6291",154500,345,1,1,1,0,0,0,0,0,0
"6292",154500,3633,1,1,1,0,0,0,0,0,0
"6293",154500,4157,1,1,1,0,0,0,0,0,0
"6294",154500,4571,1,1,1,0,0,0,0,0,0
"6295",154500,5185,1,1,1,0,0,0,0,0,0
"6296",154500,5219,3,1,3,0,0,0,0,0,0
"6297",154500,5443,1,1,1,0,0,0,0,0,0
"6298",154500,5799,1,1,1,0,0,0,0,0,0
"6299",154500,5863,1,1,1,0,0,0,0,0,0
"6300",154500,6158,4,1,4,0,0,0,0,0,0
"6301",154500,7955,1,1,1,0,0,0,0,0,0
"6302",154500,8005,2,1,2,0,0,0,0,0,0
"6303",154500,8552,1,1,1,0,0,0,0,0,0
"6304",154500,8689,1,1,1,0,0,0,0,0,0
"6305",154500,9030,1,1,1,0,0,0,0,0,0
"6306",154500,9242,1,1,1,0,0,0,0,0,0
"6307",154500,9620,1,1,1,0,0,0,0,0,0
"6308",154500,9709,1,1,1,0,0,0,0,0,0
"6309",154750,14119,5,1,4,1,0,0,0,0,0
"6310",154750,19618,1,1,1,0,0,0,0,0,0
"6311",154750,29203,1,1,1,0,0,0,0,0,0
"6312",154750,9834,1,1,0,1,0,0,0,0,0
"6313",1561250,1082,1,1,1,0,0,0,0,0,0
"6314",1561250,10893,1,1,1,0,0,0,0,0,0
"6315",1561250,11080,4,1,4,0,0,0,0,0,0
"6316",1561250,11176,1,1,1,0,0,0,0,0,0
"6317",1561250,11612,1,1,1,0,0,0,0,0,0
"6318",1561250,12168,3,1,3,0,0,0,0,0,0
"6319",1561250,12557,1,1,1,0,0,0,0,0,0
"6320",1561250,12560,1,1,1,0,0,0,0,0,0
"6321",1561250,13740,1,1,1,0,0,0,0,0,0
"6322",1561250,14020,2,2,2,0,0,0,0,0,0
"6323",1561250,14273,1,1,1,0,0,0,0,0,0
"6324",1561250,15608,2,1,2,0,0,0,0,0,0
"6325",1561250,15766,2,1,2,0,0,0,0,0,0
"6326",1561250,15837,1,1,1,0,0,0,0,0,0
"6327",1561250,16603,1,1,1,0,0,0,0,0,0
"6328",1561250,17945,19,1,18,1,0,0,0,0,0
"6329",1561250,19026,2,1,2,0,0,0,0,0,0
"6330",1561250,20207,1,1,1,0,0,0,0,0,0
"6331",1561250,20425,2,1,2,0,0,0,0,0,0
"6332",1561250,21110,1,1,1,0,0,0,0,0,0
"6333",1561250,21336,1,1,1,0,0,0,0,0,0
"6334",1561250,21672,1,1,1,0,0,0,0,0,0
"6335",1561250,21869,4,1,4,0,0,0,0,0,0
"6336",1561250,21919,1,1,1,0,0,0,0,0,0
"6337",1561250,2257,12,1,12,0,0,0,0,0,0
"6338",1561250,23102,5,1,5,0,0,0,0,0,0
"6339",1561250,23381,3,1,3,0,0,0,0,0,0
"6340",1561250,23793,1,1,1,0,0,0,0,0,0
"6341",1561250,24436,1,1,1,0,0,0,0,0,0
"6342",1561250,24865,2,1,2,0,0,0,0,0,0
"6343",1561250,251,8,1,7,1,0,0,0,0,0
"6344",1561250,2669,1,1,1,0,0,0,0,0,0
"6345",1561250,27508,1,1,1,0,0,0,0,0,0
"6346",1561250,28410,4,2,4,0,0,0,0,0,0
"6347",1561250,29096,4,1,4,0,0,0,0,0,0
"6348",1561250,29203,1,1,1,0,0,0,0,0,0
"6349",1561250,29547,4,1,4,0,0,0,0,0,0
"6350",1561250,4111,1,1,1,0,0,0,0,0,0
"6351",1561250,4691,12,1,12,0,0,0,0,0,0
"6352",1561250,4949,1,1,1,0,0,0,0,0,0
"6353",1561250,527,2,1,2,0,0,0,0,0,0
"6354",1561250,6096,2,1,2,0,0,0,0,0,0
"6355",1561250,6148,8,1,8,0,0,0,0,0,0
"6356",1561250,679,4,1,4,0,0,0,0,0,0
"6357",1561250,7096,4,1,3,0,0,1,0.333333333333333,0,0
"6358",1561250,7737,3,1,3,0,0,0,0,0,0
"6359",1561250,7868,6,2,6,0,0,0,0,0,0
"6360",1561250,8628,3,1,3,0,0,0,0,0,0
"6361",1561250,8680,1,1,1,0,0,0,0,0,0
"6362",1561250,8702,2,1,2,0,0,0,0,0,0
"6363",1561250,8719,2,1,2,0,0,0,0,0,0
"6364",1561250,911,2,1,2,0,0,0,0,0,0
"6365",1561250,9567,1,1,1,0,0,0,0,0,0
"6366",1561250,989,2,1,1,0,0,1,1,0,0
"6367",1579250,10702,4,1,4,0,0,0,0,0,0
"6368",1579250,12758,1,1,1,0,0,0,0,0,0
"6369",1579250,12977,1,1,1,0,0,0,0,0,0
"6370",1579250,13240,2,1,2,0,0,0,0,0,0
"6371",1579250,13737,5,1,4,0,0,1,0.25,0,0
"6372",1579250,14573,9,1,9,0,0,0,0,0,0
"6373",1579250,14796,4,1,4,0,0,0,0,0,0
"6374",1579250,15105,1,1,1,0,0,0,0,0,0
"6375",1579250,15584,1,1,1,0,0,0,0,0,0
"6376",1579250,15921,5,1,4,0,0,1,0.25,0,0
"6377",1579250,15988,3,1,3,0,0,0,0,0,0
"6378",1579250,16136,1,1,1,0,0,0,0,0,0
"6379",1579250,16945,1,1,1,0,0,0,0,0,0
"6380",1579250,17405,3,2,3,0,0,0,0,0,0
"6381",1579250,1801,1,1,1,0,0,0,0,0,0
"6382",1579250,18712,2,1,2,0,0,0,0,0,0
"6383",1579250,20389,2,1,2,0,0,0,0,0,0
"6384",1579250,20411,2,1,2,0,0,0,0,0,0
"6385",1579250,20661,1,1,1,0,0,0,0,0,0
"6386",1579250,20720,1,1,1,0,0,0,0,0,0
"6387",1579250,21121,1,1,1,0,0,0,0,0,0
"6388",1579250,21160,5,1,3,0,0,2,0.666666666666667,0,0
"6389",1579250,21565,2,1,2,0,0,0,0,0,0
"6390",1579250,2198,1,1,1,0,0,0,0,0,0
"6391",1579250,22113,2,1,2,0,0,0,0,0,0
"6392",1579250,23236,1,1,1,0,0,0,0,0,0
"6393",1579250,2452,1,1,1,0,0,0,0,0,0
"6394",1579250,25494,1,1,1,0,0,0,0,0,0
"6395",1579250,25641,5,1,4,0,0,1,0.25,0,0
"6396",1579250,26333,1,1,1,0,0,0,0,0,0
"6397",1579250,2641,1,1,1,0,0,0,0,0,0
"6398",1579250,26516,1,1,1,0,0,0,0,0,0
"6399",1579250,26737,1,1,1,0,0,0,0,0,0
"6400",1579250,26883,1,1,1,0,0,0,0,0,0
"6401",1579250,27179,2,1,2,0,0,0,0,0,0
"6402",1579250,28227,1,1,1,0,0,0,0,0,0
"6403",1579250,3047,5,2,5,0,0,0,0,0,0
"6404",1579250,3228,5,2,5,0,0,0,0,0,0
"6405",1579250,3774,1,1,1,0,0,0,0,0,0
"6406",1579250,4078,1,1,1,0,0,0,0,0,0
"6407",1579250,4775,1,1,1,0,0,0,0,0,0
"6408",1579250,4913,1,1,1,0,0,0,0,0,0
"6409",1579250,4953,6,1,4,0,0,2,0.5,0,0
"6410",1579250,5336,4,1,3,0,0,1,0.333333333333333,0,0
"6411",1579250,5558,1,1,1,0,0,0,0,0,0
"6412",1579250,5814,1,1,1,0,0,0,0,0,0
"6413",1579250,6117,1,1,1,0,0,0,0,0,0
"6414",1579250,6242,2,1,2,0,0,0,0,0,0
"6415",1579250,7089,5,1,5,0,0,0,0,0,0
"6416",1579250,7105,3,1,2,0,0,1,0.5,0,0
"6417",1579250,7560,4,1,4,0,0,0,0,0,0
"6418",1579250,8426,1,1,1,0,0,0,0,0,0
"6419",1579250,8698,5,1,4,0,0,1,0.25,0,0
"6420",1579250,9232,1,1,1,0,0,0,0,0,0
"6421",1579250,9567,1,1,1,0,0,0,0,0,0
"6422",1579250,9709,1,1,1,0,0,0,0,0,0
"6423",1617250,11679,6,1,6,0,0,0,0,0,0
"6424",1617250,11951,21,1,19,0,0,2,0.105263157894737,0,0
"6425",1617250,12285,1,1,1,0,0,0,0,0,0
"6426",1617250,1505,4,1,3,0,0,1,0.333333333333333,0,0
"6427",1617250,17431,1,1,1,0,0,0,0,0,0
"6428",1617250,1831,2,1,2,0,0,0,0,0,0
"6429",1617250,21165,1,1,1,0,0,0,0,0,0
"6430",1617250,22973,1,1,1,0,0,0,0,0,0
"6431",1617250,23400,1,1,1,0,0,0,0,0,0
"6432",1617250,23669,1,1,1,0,0,0,0,0,0
"6433",1617250,23861,1,1,1,0,0,0,0,0,0
"6434",1617250,24196,1,1,1,0,0,0,0,0,0
"6435",1617250,26546,1,1,0,0,0,1,0,0,0
"6436",1617250,26807,1,1,1,0,0,0,0,0,0
"6437",1617250,28463,10,1,8,0,0,2,0.25,0,0
"6438",1617250,3228,1,1,1,0,0,0,0,0,0
"6439",1617250,3438,1,1,1,0,0,0,0,0,0
"6440",1617250,3720,1,1,1,0,0,0,0,0,0
"6441",1617250,5667,3,1,2,0,0,1,0.5,0,0
"6442",1617250,6652,6,1,6,0,0,0,0,0,0
"6443",1617250,7061,4,1,3,0,0,1,0.333333333333333,0,0
"6444",1617250,8662,2,1,2,0,0,0,0,0,0
"6445",1620500,21728,1,1,1,0,0,0,0,0,0
"6446",1620500,5300,6,1,6,0,0,0,0,0,0
"6447",1620500,5445,4,1,3,0,0,1,0.333333333333333,0,0
"6448",1620500,5833,5,2,3,0,0,2,0.666666666666667,0,0
"6449",1620500,5856,1,1,1,0,0,0,0,0,0
"6450",1622500,10404,2,1,2,0,0,0,0,0,0
"6451",1622500,10532,1,1,1,0,0,0,0,0,0
"6452",1622500,10872,1,1,1,0,0,0,0,0,0
"6453",1622500,11080,2,1,2,0,0,0,0,0,0
"6454",1622500,11196,4,1,4,0,0,0,0,0,0
"6455",1622500,11199,1,1,1,0,0,0,0,0,0
"6456",1622500,12285,14,2,13,0,0,1,0.0769230769230769,0,0
"6457",1622500,12512,1,1,1,0,0,0,0,0,0
"6458",1622500,12734,1,1,1,0,0,0,0,0,0
"6459",1622500,1276,1,1,1,0,0,0,0,0,0
"6460",1622500,1280,2,1,2,0,0,0,0,0,0
"6461",1622500,13390,1,1,1,0,0,0,0,0,0
"6462",1622500,14020,13,2,12,0,0,1,0.0833333333333333,0,0
"6463",1622500,14240,1,1,1,0,0,0,0,0,0
"6464",1622500,14580,3,1,3,0,0,0,0,0,0
"6465",1622500,14991,1,1,1,0,0,0,0,0,0
"6466",1622500,1507,2,1,2,0,0,0,0,0,0
"6467",1622500,15269,1,1,1,0,0,0,0,0,0
"6468",1622500,15534,1,1,1,0,0,0,0,0,0
"6469",1622500,15584,17,2,17,0,0,0,0,0,0
"6470",1622500,16159,3,1,3,0,0,0,0,0,0
"6471",1622500,16540,2,1,2,0,0,0,0,0,0
"6472",1622500,17474,1,1,1,0,0,0,0,0,0
"6473",1622500,17508,1,1,1,0,0,0,0,0,0
"6474",1622500,17690,4,1,4,0,0,0,0,0,0
"6475",1622500,17835,10,2,10,0,0,0,0,0,0
"6476",1622500,18024,2,1,2,0,0,0,0,0,0
"6477",1622500,18145,1,1,1,0,0,0,0,0,0
"6478",1622500,18697,3,2,3,0,0,0,0,0,0
"6479",1622500,18730,4,1,4,0,0,0,0,0,0
"6480",1622500,18947,1,1,1,0,0,0,0,0,0
"6481",1622500,18990,1,1,1,0,0,0,0,0,0
"6482",1622500,18996,1,1,1,0,0,0,0,0,0
"6483",1622500,19165,1,1,1,0,0,0,0,0,0
"6484",1622500,20184,1,1,1,0,0,0,0,0,0
"6485",1622500,20484,1,1,1,0,0,0,0,0,0
"6486",1622500,20548,1,1,1,0,0,0,0,0,0
"6487",1622500,20952,8,1,8,0,0,0,0,0,0
"6488",1622500,21092,5,2,5,0,0,0,0,0,0
"6489",1622500,2128,3,2,3,0,0,0,0,0,0
"6490",1622500,21565,1,1,1,0,0,0,0,0,0
"6491",1622500,2160,3,1,3,0,0,0,0,0,0
"6492",1622500,21672,1,1,1,0,0,0,0,0,0
"6493",1622500,21844,1,1,1,0,0,0,0,0,0
"6494",1622500,21865,1,1,1,0,0,0,0,0,0
"6495",1622500,2198,1,1,1,0,0,0,0,0,0
"6496",1622500,22027,12,1,10,0,0,2,0.2,0,0
"6497",1622500,2257,4,2,4,0,0,0,0,0,0
"6498",1622500,22633,1,1,1,0,0,0,0,0,0
"6499",1622500,22749,2,1,2,0,0,0,0,0,0
"6500",1622500,23410,2,1,2,0,0,0,0,0,0
"6501",1622500,23736,1,1,1,0,0,0,0,0,0
"6502",1622500,23791,1,1,1,0,0,0,0,0,0
"6503",1622500,24348,1,1,1,0,0,0,0,0,0
"6504",1622500,24831,12,2,12,0,0,0,0,0,0
"6505",1622500,24869,2,2,2,0,0,0,0,0,0
"6506",1622500,24886,1,1,1,0,0,0,0,0,0
"6507",1622500,24911,12,2,11,0,0,1,0.0909090909090909,0,0
"6508",1622500,24977,1,1,1,0,0,0,0,0,0
"6509",1622500,25086,13,1,13,0,0,0,0,0,0
"6510",1622500,25090,1,1,1,0,0,0,0,0,0
"6511",1622500,25887,1,1,1,0,0,0,0,0,0
"6512",1622500,2610,2,2,2,0,0,0,0,0,0
"6513",1622500,26114,3,1,3,0,0,0,0,0,0
"6514",1622500,26633,1,1,1,0,0,0,0,0,0
"6515",1622500,26722,8,2,8,0,0,0,0,0,0
"6516",1622500,26852,2,1,2,0,0,0,0,0,0
"6517",1622500,26959,1,1,1,0,0,0,0,0,0
"6518",1622500,26989,1,1,1,0,0,0,0,0,0
"6519",1622500,27319,1,1,1,0,0,0,0,0,0
"6520",1622500,27922,1,1,1,0,0,0,0,0,0
"6521",1622500,282,1,1,1,0,0,0,0,0,0
"6522",1622500,28410,2,1,2,0,0,0,0,0,0
"6523",1622500,28411,2,1,2,0,0,0,0,0,0
"6524",1622500,28435,1,1,1,0,0,0,0,0,0
"6525",1622500,28899,1,1,1,0,0,0,0,0,0
"6526",1622500,28924,1,1,1,0,0,0,0,0,0
"6527",1622500,29092,1,1,1,0,0,0,0,0,0
"6528",1622500,2919,1,1,1,0,0,0,0,0,0
"6529",1622500,2971,1,1,1,0,0,0,0,0,0
"6530",1622500,3190,1,1,1,0,0,0,0,0,0
"6531",1622500,3228,2,2,2,0,0,0,0,0,0
"6532",1622500,3627,2,1,2,0,0,0,0,0,0
"6533",1622500,3719,2,1,2,0,0,0,0,0,0
"6534",1622500,3802,1,1,1,0,0,0,0,0,0
"6535",1622500,387,1,1,1,0,0,0,0,0,0
"6536",1622500,4046,1,1,1,0,0,0,0,0,0
"6537",1622500,4078,1,1,1,0,0,0,0,0,0
"6538",1622500,451,5,1,4,0,1,0,0,0,0
"6539",1622500,4571,2,1,2,0,0,0,0,0,0
"6540",1622500,4621,1,1,1,0,0,0,0,0,0
"6541",1622500,4683,1,1,1,0,0,0,0,0,0
"6542",1622500,4846,1,1,1,0,0,0,0,0,0
"6543",1622500,4939,1,1,1,0,0,0,0,0,0
"6544",1622500,4949,1,1,1,0,0,0,0,0,0
"6545",1622500,4959,1,1,1,0,0,0,0,0,0
"6546",1622500,5169,1,1,1,0,0,0,0,0,0
"6547",1622500,599,2,2,2,0,0,0,0,0,0
"6548",1622500,622,2,1,2,0,0,0,0,0,0
"6549",1622500,6331,3,1,3,0,0,0,0,0,0
"6550",1622500,6636,1,1,1,0,0,0,0,0,0
"6551",1622500,6665,1,1,1,0,0,0,0,0,0
"6552",1622500,6767,1,1,1,0,0,0,0,0,0
"6553",1622500,7354,1,1,1,0,0,0,0,0,0
"6554",1622500,7868,6,2,6,0,0,0,0,0,0
"6555",1622500,8081,1,1,1,0,0,0,0,0,0
"6556",1622500,8087,1,1,1,0,0,0,0,0,0
"6557",1622500,8148,26,2,22,0,0,4,0.181818181818182,0,0
"6558",1622500,8313,1,1,1,0,0,0,0,0,0
"6559",1622500,8388,1,1,1,0,0,0,0,0,0
"6560",1622500,8662,5,2,5,0,0,0,0,0,0
"6561",1622500,8689,2,1,2,0,0,0,0,0,0
"6562",1622500,91,1,1,1,0,0,0,0,0,0
"6563",1622500,9242,1,1,1,0,0,0,0,0,0
"6564",1622500,934,1,1,1,0,0,0,0,0,0
"6565",1622500,9829,1,1,1,0,0,0,0,0,0
"6566",1622500,9988,1,1,1,0,0,0,0,0,0
"6567",1627000,12410,1,1,1,0,0,0,0,0,0
"6568",1627000,20747,1,1,1,0,0,0,0,0,0
"6569",1627000,25565,1,1,1,0,0,0,0,0,0
"6570",1627000,7868,1,1,1,0,0,0,0,0,0
"6571",1629250,11018,1,1,1,0,0,0,0,0,0
"6572",1629250,12220,5,1,5,0,0,0,0,0,0
"6573",1629250,12394,2,1,2,0,0,0,0,0,0
"6574",1629250,1245,1,1,1,0,0,0,0,0,0
"6575",1629250,15138,4,1,4,0,0,0,0,0,0
"6576",1629250,16550,2,1,2,0,0,0,0,0,0
"6577",1629250,16754,6,1,6,0,0,0,0,0,0
"6578",1629250,17058,1,1,1,0,0,0,0,0,0
"6579",1629250,18874,2,1,2,0,0,0,0,0,0
"6580",1629250,19897,1,1,1,0,0,0,0,0,0
"6581",1629250,19973,1,1,1,0,0,0,0,0,0
"6582",1629250,20720,1,1,1,0,0,0,0,0,0
"6583",1629250,23656,1,1,1,0,0,0,0,0,0
"6584",1629250,25372,2,2,2,0,0,0,0,0,0
"6585",1629250,26343,1,1,1,0,0,0,0,0,0
"6586",1629250,26722,1,1,1,0,0,0,0,0,0
"6587",1629250,27318,1,1,1,0,0,0,0,0,0
"6588",1629250,27791,1,1,1,0,0,0,0,0,0
"6589",1629250,476,2,1,2,0,0,0,0,0,0
"6590",1629250,7465,1,1,1,0,0,0,0,0,0
"6591",1629250,7727,4,1,3,1,0,0,0,0,0
"6592",1629250,7868,1,1,1,0,0,0,0,0,0
"6593",1629250,8269,1,1,1,0,0,0,0,0,0
"6594",1629250,8662,4,2,4,0,0,0,0,0,0
"6595",1629250,9398,1,1,1,0,0,0,0,0,0
"6596",1629250,9643,1,1,1,0,0,0,0,0,0
"6597",1641000,24565,1,1,1,0,0,0,0,0,0
"6598",1661750,10340,1,1,1,0,0,0,0,0,0
"6599",1661750,10840,12,3,11,0,0,1,0.0909090909090909,0,0
"6600",1661750,11041,3,1,3,0,0,0,0,0,0
"6601",1661750,11080,5,2,5,0,0,0,0,0,0
"6602",1661750,1119,1,1,1,0,0,0,0,0,0
"6603",1661750,11280,3,1,3,0,0,0,0,0,0
"6604",1661750,11523,2,1,2,0,0,0,0,0,0
"6605",1661750,11524,1,1,1,0,0,0,0,0,0
"6606",1661750,11573,1,1,1,0,0,0,0,0,0
"6607",1661750,11939,1,1,1,0,0,0,0,0,0
"6608",1661750,12285,1,1,1,0,0,0,0,0,0
"6609",1661750,12977,1,1,1,0,0,0,0,0,0
"6610",1661750,13341,1,1,1,0,0,0,0,0,0
"6611",1661750,1349,1,1,1,0,0,0,0,0,0
