"3331",11440500,19330,1
"3332",11440500,19421,1
"3333",11440500,19829,1
"3334",11440500,20608,3
"3335",11440500,21404,2
"3336",11440500,2179,8
"3337",11440500,22043,3
"3338",11440500,22393,3
"3339",11440500,22443,1
"3340",11440500,22463,1
"3341",11440500,23157,1
"3342",11440500,23251,3
"3343",11440500,23662,1
"3344",11440500,2367,1
"3345",11440500,25565,1
"3346",11440500,25976,1
"3347",11440500,26171,2
"3348",11440500,26576,3
"3349",11440500,27396,2
"3350",11440500,27483,1
"3351",11440500,28148,1
"3352",11440500,282,1
"3353",11440500,3047,1
"3354",11440500,3068,1
"3355",11440500,3544,1
"3356",11440500,504,4
"3357",11440500,5454,1
"3358",11440500,5848,1
"3359",11440500,637,1
"3360",11440500,6542,1
"3361",11440500,6571,2
"3362",11440500,679,4
"3363",11440500,7411,3
"3364",11440500,7936,5
"3365",11440500,7975,4
"3366",11440500,8278,1
"3367",11440500,8526,1
"3368",1148000,10014,2
"3369",1148000,10584,1
"3370",1148000,13552,1
"3371",1148000,15584,1
"3372",1148000,15945,1
"3373",1148000,17006,1
"3374",1148000,21110,1
"3375",1148000,23284,4
"3376",1148000,3584,1
"3377",1148000,622,1
"3378",1148000,9354,1
"3379",11493000,20578,3
"3380",11493000,2270,3
"3381",11493000,24549,1
"3382",11493000,25380,1
"3383",11493000,2608,1
"3384",11493000,27192,2
"3385",11493000,4694,4
"3386",11493000,5680,4
"3387",11493000,6019,2
"3388",11493000,658,3
"3389",11493000,7868,4
"3390",11493000,8074,1
"3391",11493000,8689,1
"3392",11493000,9072,6
"3393",11494250,27509,4
"3394",11494250,8816,1
"3395",11496750,14643,1
"3396",11496750,18672,3
"3397",11496750,22016,4
"3398",11496750,23793,1
"3399",11496750,24194,1
"3400",11496750,2618,2
"3401",11496750,26318,2
"3402",11496750,27191,4
"3403",11496750,3534,2
"3404",11496750,4300,2
"3405",11496750,4571,1
"3406",11496750,6927,5
"3407",11496750,6932,1
"3408",11496750,7354,1
"3409",11496750,747,3
"3410",11496750,7611,1
"3411",11496750,9549,1
"3412",11496750,9829,5
"3413",11503250,10555,1
"3414",11503250,11080,3
"3415",11503250,11183,1
"3416",11503250,11745,4
"3417",11503250,12173,1
"3418",11503250,12886,1
"3419",11503250,14091,1
"3420",11503250,14379,1
"3421",11503250,15535,1
"3422",11503250,17024,1
"3423",11503250,17260,4
"3424",11503250,18805,1
"3425",11503250,19458,4
"3426",11503250,19514,1
"3427",11503250,20343,1
"3428",11503250,20529,1
"3429",11503250,21967,4
"3430",11503250,23143,4
"3431",11503250,27683,4
"3432",11503250,28885,1
"3433",11503250,3254,1
"3434",11503250,3390,2
"3435",11503250,3755,4
"3436",11503250,6820,1
"3437",11503250,8719,2
"3438",11527500,11776,4
"3439",11527500,12586,1
"3440",11527500,13240,1
"3441",11527500,14020,1
"3442",11527500,14048,1
"3443",11527500,14373,1
"3444",11527500,16109,1
"3445",11527500,178,1
"3446",11527500,17959,1
"3447",11527500,18024,1
"3448",11527500,20408,1
"3449",11527500,20831,1
"3450",11527500,20896,1
"3451",11527500,2128,3
"3452",11527500,24869,1
"3453",11527500,2655,3
"3454",11527500,27791,5
"3455",11527500,28357,1
"3456",11527500,2836,1
"3457",11527500,3047,1
"3458",11527500,3719,1
"3459",11527500,4661,1
"3460",11527500,5043,1
"3461",11527500,527,1
"3462",11527500,5305,3
"3463",11527500,6148,1
"3464",11527500,7692,1
"3465",11527500,8278,1
"3466",11527500,8637,4
"3467",11527500,8719,3
"3468",11527500,911,1
"3469",11535250,11052,4
"3470",11535250,11328,2
"3471",11535250,13341,1
"3472",11535250,14580,2
"3473",11535250,14972,1
"3474",11535250,18805,1
"3475",11535250,20648,2
"3476",11535250,21770,1
"3477",11535250,21841,2
"3478",11535250,2257,6
"3479",11535250,23143,4
"3480",11535250,26722,4
"3481",11535250,28376,1
"3482",11535250,2945,3
"3483",11535250,4410,4
"3484",11535250,4571,1
"3485",11535250,4641,2
"3486",11535250,4709,2
"3487",11535250,679,3
"3488",11535250,9838,3
"3489",11535500,11196,1
"3490",11535500,11679,2
"3491",11552750,10948,1
"3492",11552750,11864,2
"3493",11552750,12606,1
"3494",11552750,13067,1
"3495",11552750,13633,1
"3496",11552750,14580,1
"3497",11552750,15073,1
"3498",11552750,1707,1
"3499",11552750,24385,1
"3500",11552750,25522,1
"3501",11552750,27791,5
"3502",11552750,8637,1
"3503",11558000,12674,3
"3504",11558000,14039,1
"3505",11558000,14488,1
"3506",11558000,16079,3
"3507",11558000,16788,4
"3508",11558000,1932,1
"3509",11558000,21110,1
"3510",11558000,21402,1
"3511",11558000,21611,3
"3512",11558000,22556,1
"3513",11558000,23381,1
"3514",11558000,24307,4
"3515",11558000,2442,3
"3516",11558000,25372,4
"3517",11558000,25424,1
"3518",11558000,2655,1
"3519",11558000,2826,1
"3520",11558000,28382,1
"3521",11558000,29203,2
"3522",11558000,3740,3
"3523",11558000,4078,1
"3524",11558000,5157,1
"3525",11558000,5827,1
"3526",11558000,6290,4
"3527",11558000,6391,1
"3528",11558000,6863,1
"3529",11558000,7552,4
"3530",11564250,12475,2
"3531",11564250,12933,2
"3532",11564250,21363,1
"3533",11564250,21975,1
"3534",11564250,25733,1
"3535",11564250,2722,1
"3536",11564250,28535,2
"3537",11564250,29547,1
"3538",11564250,4571,1
"3539",11564250,4846,4
"3540",11564250,5087,3
"3541",11564250,8719,1
"3542",11579750,13198,1
"3543",11579750,14157,1
"3544",11579750,14261,3
"3545",11579750,14373,1
"3546",11579750,14580,2
"3547",11579750,14794,1
"3548",11579750,18805,1
"3549",11579750,19962,1
"3550",11579750,20956,1
"3551",11579750,2121,1
"3552",11579750,22380,4
"3553",11579750,23841,4
"3554",11579750,24026,4
"3555",11579750,24869,2
"3556",11579750,2963,1
"3557",11579750,679,4
"3558",11579750,6908,1
"3559",11579750,7083,1
"3560",11590500,1008,1
"3561",11590500,10097,4
"3562",11590500,10404,4
"3563",11590500,10622,1
"3564",11590500,10962,2
"3565",11590500,1222,2
"3566",11590500,12394,2
"3567",11590500,13115,1
"3568",11590500,14020,2
"3569",11590500,1427,1
"3570",11590500,14294,1
"3571",11590500,14655,2
"3572",11590500,15081,2
"3573",11590500,15350,2
"3574",11590500,15820,1
"3575",11590500,15935,1
"3576",11590500,16148,2
"3577",11590500,17127,6
"3578",11590500,17320,1
"3579",11590500,17337,4
"3580",11590500,17549,1
"3581",11590500,17606,4
"3582",11590500,18075,1
"3583",11590500,18084,1
"3584",11590500,18196,1
"3585",11590500,18575,1
"3586",11590500,18741,5
"3587",11590500,18912,1
"3588",11590500,21110,1
"3589",11590500,22246,1
"3590",11590500,22280,3
"3591",11590500,22484,1
"3592",11590500,24601,1
"3593",11590500,26288,1
"3594",11590500,26546,2
"3595",11590500,26699,1
"3596",11590500,27625,1
"3597",11590500,28132,1
"3598",11590500,28783,1
"3599",11590500,28992,1
"3600",11590500,3308,4
"3601",11590500,3627,1
"3602",11590500,3719,1
"3603",11590500,5267,1
"3604",11590500,599,1
"3605",11590500,6447,1
"3606",11590500,6798,1
"3607",11590500,7868,4
"3608",11590500,8339,1
"3609",11590500,9148,1
"3610",11590500,9567,1
"3611",11590500,9702,3
"3612",11601500,10193,4
"3613",11601500,10617,4
"3614",11601500,11679,2
"3615",11601500,11776,3
"3616",11601500,11802,1
"3617",11601500,12175,2
"3618",11601500,1222,1
"3619",11601500,12433,1
"3620",11601500,12735,2
"3621",11601500,12853,1
"3622",11601500,12996,1
"3623",11601500,13240,3
"3624",11601500,1337,1
"3625",11601500,13413,1
"3626",11601500,13559,1
"3627",11601500,13737,4
"3628",11601500,13888,2
"3629",11601500,14020,4
"3630",11601500,143,1
"3631",11601500,14379,3
"3632",11601500,14384,1
"3633",11601500,14523,4
"3634",11601500,14864,1
"3635",11601500,1497,1
"3636",11601500,15266,1
"3637",11601500,15321,1
"3638",11601500,15422,4
"3639",11601500,16126,1
"3640",11601500,16939,1
"3641",11601500,17167,1
"3642",11601500,17214,3
"3643",11601500,17951,3
"3644",11601500,18026,1
"3645",11601500,18089,1
"3646",11601500,1831,1
"3647",11601500,18674,1
"3648",11601500,19993,2
"3649",11601500,20579,1
"3650",11601500,20589,2
"3651",11601500,20658,4
"3652",11601500,20823,4
"3653",11601500,21110,3
"3654",11601500,21186,1
"3655",11601500,21294,2
"3656",11601500,22421,1
"3657",11601500,2257,2
"3658",11601500,22583,1
"3659",11601500,22619,1
"3660",11601500,22831,3
"3661",11601500,22977,2
"3662",11601500,2335,2
"3663",11601500,23407,1
"3664",11601500,23448,1
"3665",11601500,24275,2
"3666",11601500,24392,2
"3667",11601500,24470,2
"3668",11601500,24869,1
"3669",11601500,24892,1
"3670",11601500,25240,1
"3671",11601500,25309,1
"3672",11601500,25372,4
"3673",11601500,25594,1
"3674",11601500,26006,2
"3675",11601500,2655,4
"3676",11601500,26758,4
"3677",11601500,27407,1
"3678",11601500,28059,1
"3679",11601500,28117,4
"3680",11601500,28463,4
"3681",11601500,28566,1
"3682",11601500,28936,2
"3683",11601500,28992,1
"3684",11601500,29129,1
"3685",11601500,29152,1
"3686",11601500,29301,1
"3687",11601500,29490,1
"3688",11601500,3047,1
"3689",11601500,3417,3
"3690",11601500,3627,2
"3691",11601500,3745,2
"3692",11601500,4154,1
"3693",11601500,4571,1
"3694",11601500,4949,1
"3695",11601500,4997,3
"3696",11601500,527,1
"3697",11601500,6028,4
"3698",11601500,6290,4
"3699",11601500,6299,4
"3700",11601500,6394,4
"3701",11601500,6609,3
"3702",11601500,679,4
"3703",11601500,6805,1
"3704",11601500,7356,1
"3705",11601500,7511,5
"3706",11601500,7747,3
"3707",11601500,8005,3
"3708",11601500,8683,1
"3709",11601500,8702,2
"3710",11601500,8719,1
"3711",11601500,9851,1
"3712",11601500,9991,1
"3713",11612500,10381,1
"3714",11612500,10530,1
"3715",11612500,10532,1
"3716",11612500,11263,1
"3717",11612500,11785,1
"3718",11612500,1192,1
"3719",11612500,12220,4
"3720",11612500,12285,2
"3721",11612500,12996,3
"3722",11612500,13020,1
"3723",11612500,1313,1
"3724",11612500,14020,1
"3725",11612500,14025,1
"3726",11612500,14119,1
"3727",11612500,14294,2
"3728",11612500,143,2
"3729",11612500,1461,1
"3730",11612500,14626,1
"3731",11612500,14796,1
"3732",11612500,14839,1
"3733",11612500,15138,4
"3734",11612500,15159,1
"3735",11612500,15298,1
"3736",11612500,1547,4
"3737",11612500,15734,1
"3738",11612500,16300,1
"3739",11612500,16463,4
"3740",11612500,16672,5
"3741",11612500,16818,1
"3742",11612500,17641,4
"3743",11612500,17747,1
"3744",11612500,18024,2
"3745",11612500,18075,4
"3746",11612500,1852,1
"3747",11612500,1917,1
"3748",11612500,19742,1
"3749",11612500,19974,4
"3750",11612500,20875,1
"3751",11612500,21110,4
"3752",11612500,217,1
"3753",11612500,21919,4
"3754",11612500,22094,1
"3755",11612500,22583,1
"3756",11612500,22889,4
"3757",11612500,22946,1
"3758",11612500,23013,1
"3759",11612500,23713,1
"3760",11612500,24196,2
"3761",11612500,24307,1
"3762",11612500,24459,1
"3763",11612500,25372,4
"3764",11612500,25525,1
"3765",11612500,25540,1
"3766",11612500,25638,1
"3767",11612500,2655,2
"3768",11612500,26564,1
"3769",11612500,26874,4
"3770",11612500,27093,1
"3771",11612500,27188,1
"3772",11612500,27400,1
"3773",11612500,27511,1
"3774",11612500,27785,1
"3775",11612500,27791,2
"3776",11612500,2826,4
"3777",11612500,28641,2
"3778",11612500,28728,4
"3779",11612500,28936,1
"3780",11612500,29062,1
"3781",11612500,29203,4
"3782",11612500,29334,5
"3783",11612500,29505,1
"3784",11612500,3640,1
"3785",11612500,3937,2
"3786",11612500,3980,1
"3787",11612500,432,1
"3788",11612500,4411,1
"3789",11612500,4578,2
"3790",11612500,4683,1
"3791",11612500,4750,4
"3792",11612500,5067,2
"3793",11612500,5845,2
"3794",11612500,6171,4
"3795",11612500,6290,1
"3796",11612500,6665,1
"3797",11612500,684,3
"3798",11612500,6877,1
"3799",11612500,7048,1
"3800",11612500,7552,1
"3801",11612500,8999,1
"3802",11612500,9069,1
"3803",11612500,9975,1
"3804",11613500,10151,3
"3805",11613500,10718,1
"3806",11613500,11951,1
"3807",11613500,11958,1
"3808",11613500,12734,1
"3809",11613500,14261,1
"3810",11613500,14931,1
"3811",11613500,15446,1
"3812",11613500,15904,1
"3813",11613500,1644,1
"3814",11613500,18874,1
"3815",11613500,19680,1
"3816",11613500,19881,3
"3817",11613500,20444,1
"3818",11613500,20449,4
"3819",11613500,20706,4
"3820",11613500,21067,3
"3821",11613500,21728,2
"3822",11613500,22380,1
"3823",11613500,24178,1
"3824",11613500,24486,1
"3825",11613500,24541,3
"3826",11613500,251,1
"3827",11613500,25260,1
"3828",11613500,2613,1
"3829",11613500,26357,1
"3830",11613500,26404,2
"3831",11613500,26722,4
"3832",11613500,28997,1
"3833",11613500,29371,1
"3834",11613500,3390,3
"3835",11613500,3593,1
"3836",11613500,3625,1
"3837",11613500,3999,1
"3838",11613500,4060,1
"3839",11613500,4939,2
"3840",11613500,5655,4
"3841",11613500,5803,3
"3842",11613500,7105,1
"3843",11613500,7868,2
"3844",11616250,10710,1
"3845",11616250,11776,1
"3846",11616250,12033,1
"3847",11616250,13450,1
"3848",11616250,21672,1
"3849",11616250,27600,1
"3850",11616250,27919,1
"3851",11616250,5441,1
"3852",11616250,5625,1
"3853",11616250,9829,5
"3854",11625250,12022,1
"3855",11625250,12285,1
"3856",11625250,21628,6
"3857",11625250,21706,1
"3858",11625250,2655,1
"3859",11625250,28017,3
"3860",11625250,3178,1
"3861",11625250,3740,8
"3862",11625250,7706,1
"3863",11631250,10302,2
"3864",11631250,12606,3
"3865",11631250,22131,1
"3866",11631250,22482,4
"3867",11631250,25332,1
"3868",11631250,4475,2
"3869",11631250,563,1
"3870",11632250,11330,3
"3871",11632250,11790,1
"3872",11632250,12977,1
"3873",11632250,13247,2
"3874",11632250,13909,1
"3875",11632250,143,1
"3876",11632250,14575,1
"3877",11632250,15125,1
"3878",11632250,15389,4
"3879",11632250,16540,1
"3880",11632250,16825,1
"3881",11632250,1758,4
"3882",11632250,18795,1
"3883",11632250,20595,1
"3884",11632250,21110,1
"3885",11632250,21135,1
"3886",11632250,21539,1
"3887",11632250,24015,1
"3888",11632250,24196,4
"3889",11632250,25740,2
"3890",11632250,26027,1
"3891",11632250,26416,1
"3892",11632250,27446,1
"3893",11632250,27707,1
"3894",11632250,2891,1
"3895",11632250,3361,1
"3896",11632250,4220,1
"3897",11632250,4571,1
"3898",11632250,4683,1
"3899",11632250,5285,1
"3900",11632250,6021,1
"3901",11632250,8689,2
"3902",11646500,12949,3
"3903",11646500,13975,4
"3904",11646500,15153,4
"3905",11646500,15401,1
"3906",11646500,16463,1
"3907",11646500,21110,1
"3908",11646500,23847,2
"3909",11646500,24978,1
"3910",11646500,26028,1
"3911",11646500,6805,1
"3912",11646500,7552,1
"3913",11646500,9465,1
"3914",11683250,11329,1
"3915",11683250,11605,1
"3916",11683250,12977,2
"3917",11683250,13771,3
"3918",11683250,14048,1
"3919",11683250,1493,1
"3920",11683250,15663,1
"3921",11683250,15721,1
"3922",11683250,15820,1
"3923",11683250,17400,1
"3924",11683250,17642,1
"3925",11683250,17921,1
"3926",11683250,18730,1
"3927",11683250,2128,1
"3928",11683250,21899,2
"3929",11683250,21919,2
"3930",11683250,22305,1
"3931",11683250,23154,1
"3932",11683250,23338,1
"3933",11683250,23563,2
"3934",11683250,24196,5
"3935",11683250,27508,1
"3936",11683250,29099,2
"3937",11683250,29384,1
"3938",11683250,3886,4
"3939",11683250,4538,1
"3940",11683250,4694,1
"3941",11683250,5310,1
"3942",11683250,5487,1
"3943",11683250,5848,1
"3944",11683250,7572,1
"3945",11683250,7842,3
"3946",11683250,7868,1
"3947",11683250,949,1
"3948",11687000,16476,1
"3949",11687000,20359,1
"3950",11687000,23685,1
"3951",11687000,8689,6
"3952",11701500,12285,4
"3953",11701500,12376,1
"3954",11701500,12942,1
"3955",11701500,12977,1
"3956",11701500,13240,1
"3957",11701500,13274,1
"3958",11701500,13404,3
"3959",11701500,13836,1
"3960",11701500,14119,2
"3961",11701500,14266,1
"3962",11701500,14360,1
"3963",11701500,15805,1
"3964",11701500,15918,1
"3965",11701500,16961,1
"3966",11701500,17400,1
"3967",11701500,18024,4
"3968",11701500,18874,1
"3969",11701500,19260,1
"3970",11701500,19394,2
"3971",11701500,19639,2
"3972",11701500,2000,2
"3973",11701500,20055,1
"3974",11701500,20184,1
"3975",11701500,2084,4
"3976",11701500,22052,1
"3977",11701500,22947,1
"3978",11701500,23245,3
"3979",11701500,23482,4
"3980",11701500,23703,1
"3981",11701500,23961,1
"3982",11701500,24178,1
"3983",11701500,24258,2
"3984",11701500,2513,1
"3985",11701500,25372,2
"3986",11701500,25887,4
"3987",11701500,26523,3
"3988",11701500,2740,2
"3989",11701500,28177,1
"3990",11701500,28418,1
"3991",11701500,28466,1
"3992",11701500,308,1
"3993",11701500,3393,1
"3994",11701500,4578,1
"3995",11701500,4846,1
"3996",11701500,5001,1
"3997",11701500,5176,1
"3998",11701500,5799,1
"3999",11701500,678,1
"4000",11701500,7096,4
"4001",11701500,7706,3
"4002",11701500,7951,1
"4003",11701500,8074,1
"4004",11701500,882,1
"4005",11701500,9567,4
"4006",11711250,10404,4
"4007",11711250,10866,7
"4008",11711250,10962,1
"4009",11711250,13168,3
"4010",11711250,14165,4
"4011",11711250,16243,4
"4012",11711250,17512,4
"4013",11711250,19023,3
"4014",11711250,20872,3
"4015",11711250,21565,1
"4016",11711250,23861,7
"4017",11711250,24225,1
"4018",11711250,2463,1
"4019",11711250,28453,5
"4020",11711250,3759,4
"4021",11711250,4250,1
"4022",11711250,4808,1
"4023",11711250,599,5
"4024",11711250,6175,6
"4025",11711250,8693,1
"4026",11711250,9609,6
"4027",11716000,15315,1
"4028",11730000,14242,1
"4029",11730000,14248,1
"4030",11730000,14887,1
"4031",11730000,16176,1
"4032",11730000,1688,2
"4033",11730000,17181,5
"4034",11730000,18024,4
"4035",11730000,18874,2
"4036",11730000,21110,1
"4037",11730000,21565,6
"4038",11730000,21729,1
"4039",11730000,2240,1
"4040",11730000,22884,1
"4041",11730000,230,2
"4042",11730000,23656,4
"4043",11730000,23779,2
"4044",11730000,23898,2
"4045",11730000,24015,1
"4046",11730000,2445,1
"4047",11730000,25213,1
"4048",11730000,25311,1
"4049",11730000,25755,3
"4050",11730000,25960,1
"4051",11730000,26802,1
"4052",11730000,27513,1
"4053",11730000,27602,1
"4054",11730000,28286,5
"4055",11730000,28357,1
"4056",11730000,29330,1
"4057",11730000,29473,2
"4058",11730000,3145,2
"4059",11730000,3228,1
"4060",11730000,3647,1
"4061",11730000,3720,1
"4062",11730000,3850,1
"4063",11730000,451,1
"4064",11730000,5043,1
"4065",11730000,5086,1
"4066",11730000,5797,2
"4067",11730000,6193,5
"4068",11730000,6242,1
"4069",11730000,7230,1
"4070",11730000,8024,2
"4071",11730000,8296,5
"4072",11730000,9341,1
"4073",11730000,9802,1
"4074",11730000,989,1
"4075",11734000,10225,1
"4076",11734000,10745,1
"4077",11734000,12606,1
"4078",11734000,1273,2
"4079",11734000,13450,3
"4080",11734000,14261,2
"4081",11734000,14942,1
"4082",11734000,15874,2
"4083",11734000,16009,1
"4084",11734000,16126,1
"4085",11734000,16296,4
"4086",11734000,16807,1
"4087",11734000,17945,1
"4088",11734000,18630,2
"4089",11734000,19692,1
"4090",11734000,19829,4
"4091",11734000,23145,4
"4092",11734000,24061,1
"4093",11734000,24178,1
"4094",11734000,2429,2
"4095",11734000,25637,1
"4096",11734000,26464,2
"4097",11734000,26546,5
"4098",11734000,26788,2
"4099",11734000,2722,1
"4100",11734000,27600,2
"4101",11734000,28280,1
"4102",11734000,28481,3
"4103",11734000,28985,5
"4104",11734000,29099,1
"4105",11734000,3390,2
"4106",11734000,4834,4
"4107",11734000,5328,1
"4108",11734000,5469,1
"4109",11734000,5848,3
"4110",11734000,5863,1
"4111",11734000,6767,4
"4112",11734000,679,4
"4113",11734000,6918,1
"4114",11734000,7747,5
"4115",11734000,7868,4
"4116",11734000,8232,1
"4117",11734000,8719,1
"4118",11734000,8978,1
"4119",1173500,10151,1
"4120",1173500,10680,4
"4121",1173500,12598,3
"4122",1173500,12620,1
"4123",1173500,12642,3
"4124",1173500,13070,2
"4125",1173500,13295,1
"4126",1173500,14648,1
"4127",1173500,15192,5
"4128",1173500,15730,4
"4129",1173500,15931,4
"4130",1173500,16607,1
"4131",1173500,17109,1
"4132",1173500,17458,1
"4133",1173500,19837,1
"4134",1173500,20037,8
"4135",1173500,20143,8
"4136",1173500,20527,1
"4137",1173500,2115,1
"4138",1173500,22319,1
"4139",1173500,22556,1
"4140",1173500,23416,4
"4141",1173500,23928,5
"4142",1173500,24471,4
"4143",1173500,24869,5
"4144",1173500,25488,1
"4145",1173500,2584,1
"4146",1173500,26083,1
"4147",1173500,26963,1
"4148",1173500,27487,1
"4149",1173500,27567,1
"4150",1173500,27870,1
"4151",1173500,28463,4
"4152",1173500,29363,1
"4153",1173500,29538,3
"4154",1173500,4989,1
"4155",1173500,5058,1
"4156",1173500,5157,1
"4157",1173500,5226,1
"4158",1173500,5662,1
"4159",1173500,5848,6
"4160",1173500,679,4
"4161",1173500,681,1
"4162",1173500,7248,1
"4163",1173500,7606,5
"4164",1173500,7842,3
"4165",1173500,8049,6
"4166",1173500,8107,1
"4167",1173500,8257,6
"4168",1173500,8389,1
"4169",11737250,19453,1
"4170",11747250,10840,2
"4171",11747250,11244,10
"4172",11747250,11605,3
"4173",11747250,11679,1
"4174",11747250,12110,1
"4175",11747250,12285,2
"4176",11747250,13776,3
"4177",11747250,14048,2
"4178",11747250,14240,1
"4179",11747250,15498,2
"4180",11747250,15784,2
"4181",11747250,15915,2
"4182",11747250,16154,3
"4183",11747250,17577,4
"4184",11747250,17929,1
"4185",11747250,18353,2
"4186",11747250,18572,4
"4187",11747250,18712,5
"4188",11747250,18741,1
"4189",11747250,18758,4
"4190",11747250,1909,1
"4191",11747250,19514,1
"4192",11747250,20207,2
"4193",11747250,20321,1
"4194",11747250,20541,1
"4195",11747250,21243,1
"4196",11747250,22218,5
"4197",11747250,23019,1
"4198",11747250,23662,1
"4199",11747250,24892,5
"4200",11747250,25781,2
"4201",11747250,25933,1
"4202",11747250,26050,2
"4203",11747250,26523,1
"4204",11747250,2655,1
"4205",11747250,26972,1
"4206",11747250,282,6
"4207",11747250,28947,1
"4208",11747250,3255,1
"4209",11747250,4443,1
"4210",11747250,4452,4
"4211",11747250,4571,4
"4212",11747250,4691,1
"4213",11747250,4758,1
"4214",11747250,5845,1
"4215",11747250,6096,1
"4216",11747250,6961,2
"4217",11747250,7411,2
"4218",11747250,7560,1
"4219",11747250,7692,3
"4220",11747250,772,2
"4221",11747250,8826,5
"4222",11747250,8943,2
"4223",11747250,9111,2
"4224",11747250,9236,1
"4225",11747250,9525,5
"4226",11747250,9912,1
"4227",11751000,1438,4
"4228",11751000,16564,1
"4229",11751000,19431,1
"4230",11751000,21110,1
"4231",11751000,28985,1
"4232",11751000,6948,1
"4233",11761750,11080,1
"4234",11761750,11337,1
"4235",11761750,11524,4
"4236",11761750,11790,1
"4237",11761750,11857,1
"4238",11761750,12055,3
"4239",11761750,13799,1
"4240",11761750,14226,4
"4241",11761750,14580,1
"4242",11761750,1831,1
"4243",11761750,19128,1
"4244",11761750,19421,1
"4245",11761750,19962,1
"4246",11761750,20846,3
"4247",11761750,21551,1
"4248",11761750,22043,4
"4249",11761750,22113,1
"4250",11761750,23407,1
"4251",11761750,23928,1
"4252",11761750,24591,1
"4253",11761750,25474,1
"4254",11761750,26576,1
"4255",11761750,28117,1
"4256",11761750,282,1
"4257",11761750,28975,5
"4258",11761750,3382,1
"4259",11761750,3406,4
"4260",11761750,3550,1
"4261",11761750,4050,3
"4262",11761750,554,6
"4263",11761750,8278,2
"4264",11761750,9685,1
"4265",11761750,9765,2
"4266",11772000,20078,1
"4267",11772000,21862,2
"4268",11772000,3185,1
"4269",11782250,13749,1
"4270",11782250,7127,5
"4271",11794250,11347,1
"4272",11794250,11423,2
"4273",11794250,11776,1
"4274",11794250,1218,2
"4275",11794250,12489,1
"4276",11794250,13266,1
"4277",11794250,15660,3
"4278",11794250,17214,1
"4279",11794250,20542,1
"4280",11794250,21646,1
"4281",11794250,22280,1
"4282",11794250,26699,1
"4283",11794250,26852,1
"4284",11794250,28924,5
"4285",11794250,7868,1
"4286",11794250,8358,1
"4287",1181250,10338,1
"4288",1181250,11259,3
"4289",1181250,13592,1
"4290",1181250,13911,4
"4291",1181250,15831,4
"4292",1181250,1752,4
"4293",1181250,18805,1
"4294",1181250,1962,1
"4295",1181250,21869,2
"4296",1181250,22749,5
"4297",1181250,23284,3
"4298",1181250,23606,1
"4299",1181250,23628,1
"4300",1181250,24602,4
"4301",1181250,25488,1
"4302",1181250,25559,1
"4303",1181250,27390,5
"4304",1181250,27483,1
"4305",1181250,27998,1
"4306",1181250,29319,3
"4307",1181250,4324,1
"4308",1181250,7070,1
"4309",1181250,7071,4
"4310",1181250,7208,5
"4311",1181250,7465,5
"4312",1181250,8689,4
"4313",1181250,90,2
"4314",1181250,9620,1
"4315",11847750,19166,3
"4316",11847750,1962,1
"4317",11847750,24026,1
"4318",11847750,341,1
"4319",11847750,3555,3
"4320",11847750,7827,1
"4321",11847750,9210,1
"4322",11874000,10136,1
"4323",11874000,12220,5
"4324",11874000,13025,2
"4325",11874000,13793,3
"4326",11874000,14226,1
"4327",11874000,14294,1
"4328",11874000,14661,2
"4329",11874000,1507,1
"4330",11874000,16550,4
"4331",11874000,19668,5
"4332",11874000,20187,2
"4333",11874000,20386,1
"4334",11874000,20747,1
"4335",11874000,21110,1
"4336",11874000,21767,1
"4337",11874000,22393,2
"4338",11874000,24196,1
"4339",11874000,2436,1
"4340",11874000,26361,2
"4341",11874000,2655,1
"4342",11874000,27625,4
"4343",11874000,27979,1
"4344",11874000,2826,2
"4345",11874000,29203,5
"4346",11874000,5086,5
"4347",11874000,599,1
"4348",11874000,9929,1
"4349",1189000,11176,4
"4350",1189000,11330,1
"4351",1189000,11347,1
"4352",1189000,11665,2
"4353",1189000,12173,1
"4354",1189000,13067,1
"4355",1189000,1358,1
"4356",1189000,14573,3
"4357",1189000,15584,4
"4358",1189000,16463,1
"4359",1189000,16670,1
"4360",1189000,16818,5
"4361",1189000,17150,1
"4362",1189000,18730,1
"4363",1189000,18990,1
"4364",1189000,19962,1
"4365",1189000,21337,1
"4366",1189000,21462,1
"4367",1189000,22380,1
"4368",1189000,23612,8
"4369",1189000,25372,2
"4370",1189000,2641,1
"4371",1189000,27290,1
"4372",1189000,27615,6
"4373",1189000,28653,2
"4374",1189000,29203,4
"4375",1189000,3627,4
"4376",1189000,4949,4
"4377",1189000,5598,4
"4378",1189000,5848,1
"4379",1189000,6548,3
"4380",1189000,679,1
"4381",1189000,7323,2
"4382",11894500,16110,1
"4383",11894500,26619,3
"4384",11894500,3740,1
"4385",11896000,10872,5
"4386",11896000,11452,1
"4387",11896000,11687,2
"4388",11896000,12068,5
"4389",11896000,1228,1
"4390",11896000,12674,1
"4391",11896000,12758,1
"4392",11896000,13070,1
"4393",11896000,13265,1
"4394",11896000,13343,1
"4395",11896000,13819,1
"4396",11896000,14486,1
"4397",11896000,15602,1
"4398",11896000,16331,1
"4399",11896000,16500,1
"4400",11896000,16939,2
"4401",11896000,19166,3
"4402",11896000,19920,2
"4403",11896000,19962,1
"4404",11896000,20796,1
"4405",11896000,215,1
"4406",11896000,22016,1
"4407",11896000,22405,2
"4408",11896000,22989,1
"4409",11896000,23675,1
"4410",11896000,23731,3
